43.579719564, 1.39187992547;{"type": "Point", "coordinates": [1.391879925467689, 43.57971956396711]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Passerieu
43.579719564, 1.39187992547;{"type": "Point", "coordinates": [1.391879925467689, 43.57971956396711]};bus;87;Lycée Polyvalent / Cugnaux Henry Galdi;Passerieu
43.5706571237, 1.48762235151;{"type": "Point", "coordinates": [1.487622351506007, 43.57065712366279]};bus;80;Rangueil / Belberaud La Balme;Payssat
43.5763031546, 1.42397212656;{"type": "Point", "coordinates": [1.423972126556763, 43.576303154633166]};bus;11;Basso Cambo / Empalot;Penent
43.5763031546, 1.42397212656;{"type": "Point", "coordinates": [1.423972126556763, 43.576303154633166]};bus;52;Empalot / Roquettes Eglise;Penent
43.5976847519, 1.45854813324;{"type": "Point", "coordinates": [1.458548133242053, 43.59768475186346]};bus;22;Marengo - SNCF / Gonin;Périssé
43.6270567798, 1.45904439204;{"type": "Point", "coordinates": [1.459044392040745, 43.62705677982103]};bus;39;Jeanne d'Arc / L'Union Somport;Place Bila
43.6270567798, 1.45904439204;{"type": "Point", "coordinates": [1.459044392040745, 43.62705677982103]};bus;42;Jeanne d'Arc / St Jean Clinique de L'Union;Place Bila
43.6270567798, 1.45904439204;{"type": "Point", "coordinates": [1.459044392040745, 43.62705677982103]};bus;43;Argoulets / St Jean François Mitterrand;Place Bila
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;11;Basso Cambo / Empalot;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;58;Basso Cambo / Muret Lycée;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;58;Basso Cambo / Muret Lycée;Place Bouillière
43.5668273992, 1.39376209575;{"type": "Point", "coordinates": [1.393762095752782, 43.566827399230625]};bus;12s;Cours Dillon / Basso Cambo;Place Bouillière
43.5997572015, 1.45443222478;{"type": "Point", "coordinates": [1.454432224775203, 43.599757201459504]};bus;22;Marengo - SNCF / Gonin;Place Dupuy
43.5997572015, 1.45443222478;{"type": "Point", "coordinates": [1.454432224775203, 43.599757201459504]};bus;22;Marengo - SNCF / Gonin;Place Dupuy
43.6121514911, 1.44831629599;{"type": "Point", "coordinates": [1.448316295994979, 43.61215149107885]};bus;39;Jeanne d'Arc / L'Union Somport;Place Roquelaine
43.5853508526, 1.45369318508;{"type": "Point", "coordinates": [1.453693185075482, 43.585350852594416]};bus;2s;Cours Dillon / Université Paul Sabatier;Place Henry Russell
43.6155412967, 1.4373542699;{"type": "Point", "coordinates": [1.43735426989964, 43.615541296682984]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Pont des Minimes
43.6155412967, 1.4373542699;{"type": "Point", "coordinates": [1.43735426989964, 43.615541296682984]};bus;70;Jeanne d'Arc / Aéroconstellation;Pont des Minimes
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Pont Matabiau
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;38s;Empalot / Amouroux;Pont Matabiau
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;39;Jeanne d'Arc / L'Union Somport;Pont Matabiau
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;42;Jeanne d'Arc / St Jean Clinique de L'Union;Pont Matabiau
43.6135881287, 1.45018480256;{"type": "Point", "coordinates": [1.450184802564118, 43.61358812873618]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Pont Matabiau
43.5996767859, 1.44105727139;{"type": "Point", "coordinates": [1.441057271393553, 43.5996767859305]};bus;44;Cours Dillon / Université Paul Sabatier;Pont Neuf
43.5996767859, 1.44105727139;{"type": "Point", "coordinates": [1.441057271393553, 43.5996767859305]};bus;10;Cours Dillon / Malepère;Pont Neuf
43.5996767859, 1.44105727139;{"type": "Point", "coordinates": [1.441057271393553, 43.5996767859305]};bus;38;Empalot / Amouroux;Pont Neuf
43.5922067424, 1.40006436112;{"type": "Point", "coordinates": [1.400064361124921, 43.592206742373556]};bus;65;Arènes / Plaisance Monestié (par CD632);Pont Rocade
43.5922067424, 1.40006436112;{"type": "Point", "coordinates": [1.400064361124921, 43.592206742373556]};bus;65;Arènes / Plaisance Monestié (par CD632);Pont Rocade
43.5922067424, 1.40006436112;{"type": "Point", "coordinates": [1.400064361124921, 43.592206742373556]};bus;65;Arènes / Plaisance Monestié (par CD632);Pont Rocade
43.5784195671, 1.48030118103;{"type": "Point", "coordinates": [1.480301181029584, 43.57841956708329]};bus;22;Marengo - SNCF / Gonin;Portillon
43.5784195671, 1.48030118103;{"type": "Point", "coordinates": [1.480301181029584, 43.57841956708329]};bus;22s;Marengo - SNCF / Gonin;Portillon
43.5706394944, 1.45474760175;{"type": "Point", "coordinates": [1.454747601745402, 43.570639494435966]};bus;34;Arènes / Université Paul Sabatier;Pouset
43.5467773793, 1.45309072137;{"type": "Point", "coordinates": [1.45309072136743, 43.54677737925969]};bus;54;Empalot / Gleyze-Vieille;Pouvourville
43.5467773793, 1.45309072137;{"type": "Point", "coordinates": [1.45309072136743, 43.54677737925969]};bus;54;Empalot / Gleyze-Vieille;Pouvourville
43.5657004764, 1.39924219715;{"type": "Point", "coordinates": [1.399242197150532, 43.56570047642058]};bus;14;Marengo - SNCF / Basso Cambo;Bellefontaine
43.5859988761, 1.44726071499;{"type": "Point", "coordinates": [1.447260714987895, 43.585998876084524]};bus;12;Cours Dillon / Basso Cambo;St-Michel - Marcel Langer
43.6053711187, 1.45826502731;{"type": "Point", "coordinates": [1.458265027307945, 43.6053711186971]};bus;23;Jeanne d'Arc / Rangueil;Providence
43.6231820635, 1.44244708684;{"type": "Point", "coordinates": [1.442447086835407, 43.62318206351412]};bus;27;Lycée Toulouse-Lautrec / Rangueil;Puget
43.5895345345, 1.41436141304;{"type": "Point", "coordinates": [1.414361413036035, 43.58953453449573]};bus;14;Marengo - SNCF / Basso Cambo;Pech
43.6388447528, 1.43336224099;{"type": "Point", "coordinates": [1.433362240986483, 43.63884475278996]};bus;29;Grand Rond / Aucamville Collège;Pont de la Vache
43.6388447528, 1.43336224099;{"type": "Point", "coordinates": [1.433362240986483, 43.63884475278996]};bus;60;La Vache / Castelginest Buffebiau;Pont de la Vache
43.6388447528, 1.43336224099;{"type": "Point", "coordinates": [1.433362240986483, 43.63884475278996]};bus;60;La Vache / Castelginest Buffebiau;Pont de la Vache
43.6388447528, 1.43336224099;{"type": "Point", "coordinates": [1.433362240986483, 43.63884475278996]};bus;29;Grand Rond / Aucamville Collège;Pont de la Vache
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;59;La Vache / Lespinasse Viguerie;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;59;La Vache / Lespinasse Viguerie;Pader
43.6363208758, 1.43310514089;{"type": "Point", "coordinates": [1.433105140891809, 43.63632087583006]};bus;60;La Vache / Castelginest Buffebiau;Pader
43.5972916326, 1.44021610416;{"type": "Point", "coordinates": [1.440216104163857, 43.597291632634814]};bus;38;Empalot / Amouroux;Quai de Tounis
43.597949032, 1.45205343562;{"type": "Point", "coordinates": [1.452053435622091, 43.59794903195823]};bus;10s;Cours Dillon / Malepère;Quartier Général
43.5865579114, 1.45280467084;{"type": "Point", "coordinates": [1.452804670844447, 43.586557911394294]};bus;2s;Cours Dillon / Université Paul Sabatier;Rachou
43.5865579114, 1.45280467084;{"type": "Point", "coordinates": [1.452804670844447, 43.586557911394294]};bus;2s;Cours Dillon / Université Paul Sabatier;Rachou
43.5676751077, 1.46429430796;{"type": "Point", "coordinates": [1.464294307964733, 43.56767510770959]};bus;44;Cours Dillon / Université Paul Sabatier;Faculté de Pharmacie
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;79s;Ramonville Métro / Labège Couder ou St Orens Lycée;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;56;Université Paul Sabatier / Auzeville Eglise;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;78;Université Paul Sabatier / St Orens-Lycée;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;54;Empalot / Gleyze-Vieille;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;78s;Université Paul Sabatier / St Orens-Lycée;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;78s;Université Paul Sabatier / St Orens-Lycée;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;81s;Université Paul Sabatier / Castanet-Tolosan;Université Paul Sabatier
43.5603524784, 1.46343342159;{"type": "Point", "coordinates": [1.463433421590711, 43.560352478385624]};bus;34;Arènes / Université Paul Sabatier;Université Paul Sabatier
43.5265598797, 1.34621136003;{"type": "Point", "coordinates": [1.346211360025308, 43.52655987970377]};bus;58;Basso Cambo / Muret Lycée;Méroc
43.5265598797, 1.34621136003;{"type": "Point", "coordinates": [1.346211360025308, 43.52655987970377]};bus;58;Basso Cambo / Muret Lycée;Méroc
43.5247748256, 1.3441858914;{"type": "Point", "coordinates": [1.344185891395735, 43.52477482564311]};bus;58;Basso Cambo / Muret Lycée;Mairie Villeneuve Tolosane
43.5247748256, 1.3441858914;{"type": "Point", "coordinates": [1.344185891395735, 43.52477482564311]};bus;58;Basso Cambo / Muret Lycée;Mairie Villeneuve Tolosane
43.5247748256, 1.3441858914;{"type": "Point", "coordinates": [1.344185891395735, 43.52477482564311]};bus;58;Basso Cambo / Muret Lycée;Mairie Villeneuve Tolosane
43.5226653673, 1.34168746366;{"type": "Point", "coordinates": [1.341687463656271, 43.522665367310374]};bus;58;Basso Cambo / Muret Lycée;Eglise Villeneuve
43.5226653673, 1.34168746366;{"type": "Point", "coordinates": [1.341687463656271, 43.522665367310374]};bus;58;Basso Cambo / Muret Lycée;Eglise Villeneuve
43.5208908921, 1.33830596152;{"type": "Point", "coordinates": [1.338305961520244, 43.520890892085916]};bus;58;Basso Cambo / Muret Lycée;Rossignols
43.5189543075, 1.33580192002;{"type": "Point", "coordinates": [1.335801920024335, 43.51895430749657]};bus;58;Basso Cambo / Muret Lycée;St-Laurent
43.5189543075, 1.33580192002;{"type": "Point", "coordinates": [1.335801920024335, 43.51895430749657]};bus;58;Basso Cambo / Muret Lycée;St-Laurent
43.5170293715, 1.33383557171;{"type": "Point", "coordinates": [1.333835571710032, 43.517029371510326]};bus;58;Basso Cambo / Muret Lycée;Le Parc
43.5170293715, 1.33383557171;{"type": "Point", "coordinates": [1.333835571710032, 43.517029371510326]};bus;58;Basso Cambo / Muret Lycée;Le Parc
43.5170293715, 1.33383557171;{"type": "Point", "coordinates": [1.333835571710032, 43.517029371510326]};bus;58;Basso Cambo / Muret Lycée;Le Parc
43.5147812697, 1.33128032152;{"type": "Point", "coordinates": [1.331280321519388, 43.514781269725184]};bus;58;Basso Cambo / Muret Lycée;Méditerranée
43.5147812697, 1.33128032152;{"type": "Point", "coordinates": [1.331280321519388, 43.514781269725184]};bus;58;Basso Cambo / Muret Lycée;Méditerranée
43.5147812697, 1.33128032152;{"type": "Point", "coordinates": [1.331280321519388, 43.514781269725184]};bus;58;Basso Cambo / Muret Lycée;Méditerranée
43.5128170975, 1.3292256998;{"type": "Point", "coordinates": [1.329225699803484, 43.512817097506236]};bus;58;Basso Cambo / Muret Lycée;Bel Air
43.5102310963, 1.32691266226;{"type": "Point", "coordinates": [1.326912662259208, 43.51023109626154]};bus;58;Basso Cambo / Muret Lycée;Chêne Vert
43.5082918973, 1.32545411077;{"type": "Point", "coordinates": [1.325454110771579, 43.508291897333265]};bus;58;Basso Cambo / Muret Lycée;Pyrénées
43.5082918973, 1.32545411077;{"type": "Point", "coordinates": [1.325454110771579, 43.508291897333265]};bus;58;Basso Cambo / Muret Lycée;Pyrénées
43.5065730184, 1.32377429069;{"type": "Point", "coordinates": [1.32377429068513, 43.50657301842329]};bus;58;Basso Cambo / Muret Lycée;Jean Jaurès
43.5065730184, 1.32377429069;{"type": "Point", "coordinates": [1.32377429068513, 43.50657301842329]};bus;58;Basso Cambo / Muret Lycée;Jean Jaurès
43.5035806324, 1.32093498741;{"type": "Point", "coordinates": [1.320934987410042, 43.503580632393884]};bus;58;Basso Cambo / Muret Lycée;Vitarelles
43.5035806324, 1.32093498741;{"type": "Point", "coordinates": [1.320934987410042, 43.503580632393884]};bus;58;Basso Cambo / Muret Lycée;Vitarelles
43.5035806324, 1.32093498741;{"type": "Point", "coordinates": [1.320934987410042, 43.503580632393884]};bus;58;Basso Cambo / Muret Lycée;Vitarelles
43.5035806324, 1.32093498741;{"type": "Point", "coordinates": [1.320934987410042, 43.503580632393884]};bus;58;Basso Cambo / Muret Lycée;Vitarelles
43.5588268753, 1.50235199251;{"type": "Point", "coordinates": [1.502351992505639, 43.558826875263456]};bus;79;Ramonville Métro / Labège Couder ou St Orens Lycée;Château Madron
43.5000137039, 1.31807241688;{"type": "Point", "coordinates": [1.318072416877081, 43.500013703874956]};bus;58;Basso Cambo / Muret Lycée;Victor Hugo
43.4975140702, 1.31524395597;{"type": "Point", "coordinates": [1.315243955971422, 43.497514070173686]};bus;58;Basso Cambo / Muret Lycée;Bergeaud
43.4975140702, 1.31524395597;{"type": "Point", "coordinates": [1.315243955971422, 43.497514070173686]};bus;58;Basso Cambo / Muret Lycée;Bergeaud
43.4984012037, 1.3111635275;{"type": "Point", "coordinates": [1.311163527500239, 43.498401203688076]};bus;58;Basso Cambo / Muret Lycée;Mairie Seysses
43.4963766977, 1.3084544968;{"type": "Point", "coordinates": [1.308454496797361, 43.496376697713835]};bus;58;Basso Cambo / Muret Lycée;Cazeneuve
43.4950475091, 1.30635853314;{"type": "Point", "coordinates": [1.306358533141891, 43.49504750910166]};bus;58;Basso Cambo / Muret Lycée;Seysses Gay
43.4950475091, 1.30635853314;{"type": "Point", "coordinates": [1.306358533141891, 43.49504750910166]};bus;58;Basso Cambo / Muret Lycée;Seysses Gay
43.4950475091, 1.30635853314;{"type": "Point", "coordinates": [1.306358533141891, 43.49504750910166]};bus;58;Basso Cambo / Muret Lycée;Seysses Gay
43.4950475091, 1.30635853314;{"type": "Point", "coordinates": [1.306358533141891, 43.49504750910166]};bus;58;Basso Cambo / Muret Lycée;Seysses Gay
43.6283595996, 1.42851039885;{"type": "Point", "coordinates": [1.428510398846983, 43.62835959963824]};bus;41;Borderouge / Chaussas;Chaussas
43.4605000789, 1.32480994405;{"type": "Point", "coordinates": [1.324809944050256, 43.46050007890499]};bus;58;Basso Cambo / Muret Lycée;Niel
43.4542003185, 1.33031655544;{"type": "Point", "coordinates": [1.330316555440848, 43.45420031851636]};bus;58;Basso Cambo / Muret Lycée;Muret Lycée
43.4542003185, 1.33031655544;{"type": "Point", "coordinates": [1.330316555440848, 43.45420031851636]};bus;58;Basso Cambo / Muret Lycée;Muret Lycée
43.4964324666, 1.31405622864;{"type": "Point", "coordinates": [1.314056228635643, 43.496432466584494]};bus;58;Basso Cambo / Muret Lycée;Calvaire
43.4964324666, 1.31405622864;{"type": "Point", "coordinates": [1.314056228635643, 43.496432466584494]};bus;58;Basso Cambo / Muret Lycée;Calvaire
43.5934592712, 1.4424957465;{"type": "Point", "coordinates": [1.442495746499531, 43.59345927123638]};bus;38;Empalot / Amouroux;Chaussée
43.7271818061, 1.41147445961;{"type": "Point", "coordinates": [1.411474459610182, 43.72718180605836]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Bruguières Mairie
43.7254996245, 1.41554344403;{"type": "Point", "coordinates": [1.415543444032261, 43.72549962448376]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Hortensias
43.7254996245, 1.41554344403;{"type": "Point", "coordinates": [1.415543444032261, 43.72549962448376]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Hortensias
43.7222405552, 1.41542286887;{"type": "Point", "coordinates": [1.415422868867673, 43.7222405551597]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Bruguet
43.7222405552, 1.41542286887;{"type": "Point", "coordinates": [1.415422868867673, 43.7222405551597]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Bruguet
43.7218715255, 1.41127115462;{"type": "Point", "coordinates": [1.411271154622035, 43.72187152553635]};bus;69;La Vache / Gratentour Gravette ou Bruguières;Bruguières
43.5560559804, 1.50354562827;{"type": "Point", "coordinates": [1.503545628270084, 43.55605598039255]};bus;79;Ramonville Métro / Labège Couder ou St Orens Lycée;INP
43.5560559804, 1.50354562827;{"type": "Point", "coordinates": [1.503545628270084, 43.55605598039255]};bus;79s;Ramonville Métro / Labège Couder ou St Orens Lycée;INP
43.6732416781, 1.40968534268;{"type": "Point", "coordinates": [1.409685342684727, 43.6732416780502]};bus;59;La Vache / Lespinasse Viguerie;Plaine
43.6732416781, 1.40968534268;{"type": "Point", "coordinates": [1.409685342684727, 43.6732416780502]};bus;59;La Vache / Lespinasse Viguerie;Plaine
43.6732416781, 1.40968534268;{"type": "Point", "coordinates": [1.409685342684727, 43.6732416780502]};bus;59;La Vache / Lespinasse Viguerie;Plaine
43.6732416781, 1.40968534268;{"type": "Point", "coordinates": [1.409685342684727, 43.6732416780502]};bus;59;La Vache / Lespinasse Viguerie;Plaine
43.6732416781, 1.40968534268;{"type": "Point", "coordinates": [1.409685342684727, 43.6732416780502]};bus;59;La Vache / Lespinasse Viguerie;Plaine
43.6732416781, 1.40968534268;{"type": "Point", "coordinates": [1.409685342684727, 43.6732416780502]};bus;59;La Vache / Lespinasse Viguerie;Plaine
43.6768938272, 1.40852169311;{"type": "Point", "coordinates": [1.408521693106274, 43.67689382723614]};bus;59;La Vache / Lespinasse Viguerie;St-Gobain
43.6768938272, 1.40852169311;{"type": "Point", "coordinates": [1.408521693106274, 43.67689382723614]};bus;59;La Vache / Lespinasse Viguerie;St-Gobain
43.6835958872, 1.40647175371;{"type": "Point", "coordinates": [1.406471753708156, 43.68359588722947]};bus;59;La Vache / Lespinasse Viguerie;Mazurié
43.6873460734, 1.40390731531;{"type": "Point", "coordinates": [1.403907315310847, 43.68734607338257]};bus;59;La Vache / Lespinasse Viguerie;Ctre Cial Fenouillet
43.6873460734, 1.40390731531;{"type": "Point", "coordinates": [1.403907315310847, 43.68734607338257]};bus;59;La Vache / Lespinasse Viguerie;Ctre Cial Fenouillet
43.6830585408, 1.39928963365;{"type": "Point", "coordinates": [1.399289633653056, 43.6830585408072]};bus;59;La Vache / Lespinasse Viguerie;Tournelle
43.6830585408, 1.39928963365;{"type": "Point", "coordinates": [1.399289633653056, 43.6830585408072]};bus;59;La Vache / Lespinasse Viguerie;Tournelle
43.6812048738, 1.39822306212;{"type": "Point", "coordinates": [1.398223062123317, 43.68120487383405]};bus;59;La Vache / Lespinasse Viguerie;Clos
43.6797177437, 1.39655122792;{"type": "Point", "coordinates": [1.396551227916802, 43.67971774365061]};bus;59;La Vache / Lespinasse Viguerie;Languedoc
43.6797177437, 1.39655122792;{"type": "Point", "coordinates": [1.396551227916802, 43.67971774365061]};bus;59;La Vache / Lespinasse Viguerie;Languedoc
43.6797177437, 1.39655122792;{"type": "Point", "coordinates": [1.396551227916802, 43.67971774365061]};bus;59;La Vache / Lespinasse Viguerie;Languedoc
43.6797177437, 1.39655122792;{"type": "Point", "coordinates": [1.396551227916802, 43.67971774365061]};bus;59;La Vache / Lespinasse Viguerie;Languedoc
43.6777844142, 1.3956077237;{"type": "Point", "coordinates": [1.395607723701485, 43.677784414195415]};bus;59;La Vache / Lespinasse Viguerie;Rey
43.6775607059, 1.39339987906;{"type": "Point", "coordinates": [1.39339987906219, 43.67756070594485]};bus;59;La Vache / Lespinasse Viguerie;Jean Jaurès
43.6775607059, 1.39339987906;{"type": "Point", "coordinates": [1.39339987906219, 43.67756070594485]};bus;59;La Vache / Lespinasse Viguerie;Jean Jaurès
43.6787816679, 1.39111838935;{"type": "Point", "coordinates": [1.391118389345152, 43.67878166792259]};bus;59;La Vache / Lespinasse Viguerie;Mairie Fenouillet
43.6787816679, 1.39111838935;{"type": "Point", "coordinates": [1.391118389345152, 43.67878166792259]};bus;59;La Vache / Lespinasse Viguerie;Mairie Fenouillet
43.6787816679, 1.39111838935;{"type": "Point", "coordinates": [1.391118389345152, 43.67878166792259]};bus;59;La Vache / Lespinasse Viguerie;Mairie Fenouillet
43.679640231, 1.38923510144;{"type": "Point", "coordinates": [1.389235101442425, 43.67964023095589]};bus;59;La Vache / Lespinasse Viguerie;Billières
43.679640231, 1.38923510144;{"type": "Point", "coordinates": [1.389235101442425, 43.67964023095589]};bus;59;La Vache / Lespinasse Viguerie;Billières
43.679640231, 1.38923510144;{"type": "Point", "coordinates": [1.389235101442425, 43.67964023095589]};bus;59;La Vache / Lespinasse Viguerie;Billières
43.6804398184, 1.38621062368;{"type": "Point", "coordinates": [1.3862106236834, 43.68043981837013]};bus;59;La Vache / Lespinasse Viguerie;Gourgues
43.6804398184, 1.38621062368;{"type": "Point", "coordinates": [1.3862106236834, 43.68043981837013]};bus;59;La Vache / Lespinasse Viguerie;Gourgues
43.6804398184, 1.38621062368;{"type": "Point", "coordinates": [1.3862106236834, 43.68043981837013]};bus;59;La Vache / Lespinasse Viguerie;Gourgues
43.682794261, 1.38409146298;{"type": "Point", "coordinates": [1.384091462982412, 43.68279426099154]};bus;59;La Vache / Lespinasse Viguerie;Eglise Fenouillet
43.682794261, 1.38409146298;{"type": "Point", "coordinates": [1.384091462982412, 43.68279426099154]};bus;59;La Vache / Lespinasse Viguerie;Eglise Fenouillet
43.6608438652, 1.43908209759;{"type": "Point", "coordinates": [1.439082097588767, 43.660843865183]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Ch. des Izards
43.6608438652, 1.43908209759;{"type": "Point", "coordinates": [1.439082097588767, 43.660843865183]};bus;61;Trois Cocus / Fonbeauzard Mairie, Montberon ou St-Loup;Ch. des Izards
43.6845654502, 1.38188727673;{"type": "Point", "coordinates": [1.38188727673109, 43.684565450204694]};bus;59;La Vache / Lespinasse Viguerie;Fenouillet Croix
43.6845654502, 1.38188727673;{"type": "Point", "coordinates": [1.38188727673109, 43.684565450204694]};bus;59;La Vache / Lespinasse Viguerie;Fenouillet Croix
43.6845654502, 1.38188727673;{"type": "Point", "coordinates": [1.38188727673109, 43.684565450204694]};bus;59;La Vache / Lespinasse Viguerie;Fenouillet Croix
43.6845654502, 1.38188727673;{"type": "Point", "coordinates": [1.38188727673109, 43.684565450204694]};bus;59;La Vache / Lespinasse Viguerie;Fenouillet Croix
43.6891296568, 1.37636491055;{"type": "Point", "coordinates": [1.376364910545675, 43.68912965679018]};bus;59;La Vache / Lespinasse Viguerie;Montplaisir
43.6947657628, 1.37389903967;{"type": "Point", "coordinates": [1.373899039673961, 43.69476576279114]};bus;59;La Vache / Lespinasse Viguerie;Gagnac Acacias
43.6947657628, 1.37389903967;{"type": "Point", "coordinates": [1.373899039673961, 43.69476576279114]};bus;59;La Vache / Lespinasse Viguerie;Gagnac Acacias
43.702652689, 1.37980482969;{"type": "Point", "coordinates": [1.379804829694302, 43.7026526890366]};bus;59;La Vache / Lespinasse Viguerie;Voie Romaine
43.7018927609, 1.3692649874;{"type": "Point", "coordinates": [1.369264987395079, 43.70189276093344]};bus;59;La Vache / Lespinasse Viguerie;Eglise Gagnac
43.7036047796, 1.36811206661;{"type": "Point", "coordinates": [1.368112066607442, 43.70360477958036]};bus;59;La Vache / Lespinasse Viguerie;Hire
43.7101188296, 1.37003538723;{"type": "Point", "coordinates": [1.370035387227455, 43.71011882963555]};bus;59;La Vache / Lespinasse Viguerie;Beauté
43.7101188296, 1.37003538723;{"type": "Point", "coordinates": [1.370035387227455, 43.71011882963555]};bus;59;La Vache / Lespinasse Viguerie;Beauté
43.70684477, 1.37528174436;{"type": "Point", "coordinates": [1.375281744355526, 43.70684477004276]};bus;59;La Vache / Lespinasse Viguerie;Turret
43.70684477, 1.37528174436;{"type": "Point", "coordinates": [1.375281744355526, 43.70684477004276]};bus;59;La Vache / Lespinasse Viguerie;Turret
43.7030449071, 1.37813532882;{"type": "Point", "coordinates": [1.378135328817602, 43.70304490708382]};bus;59;La Vache / Lespinasse Viguerie;Amandiers
43.5205715377, 1.40189170144;{"type": "Point", "coordinates": [1.401891701443821, 43.52057153774252]};bus;52;Empalot / Roquettes Eglise;Poste de Portet
43.5205311995, 1.40017739547;{"type": "Point", "coordinates": [1.40017739547187, 43.52053119947855]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Mairie Portet
43.5205311995, 1.40017739547;{"type": "Point", "coordinates": [1.40017739547187, 43.52053119947855]};bus;52;Empalot / Roquettes Eglise;Mairie Portet
43.5205311995, 1.40017739547;{"type": "Point", "coordinates": [1.40017739547187, 43.52053119947855]};bus;52;Empalot / Roquettes Eglise;Mairie Portet
43.5208719953, 1.39792934532;{"type": "Point", "coordinates": [1.397929345320751, 43.52087199526208]};bus;52;Empalot / Roquettes Eglise;Ateliers Municipaux
43.5208719953, 1.39792934532;{"type": "Point", "coordinates": [1.397929345320751, 43.52087199526208]};bus;52;Empalot / Roquettes Eglise;Ateliers Municipaux
43.5191490493, 1.39631849114;{"type": "Point", "coordinates": [1.396318491142521, 43.51914904928684]};bus;52;Empalot / Roquettes Eglise;Gauguin
43.5191490493, 1.39631849114;{"type": "Point", "coordinates": [1.396318491142521, 43.51914904928684]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Gauguin
43.5191490493, 1.39631849114;{"type": "Point", "coordinates": [1.396318491142521, 43.51914904928684]};bus;52;Empalot / Roquettes Eglise;Gauguin
43.5191490493, 1.39631849114;{"type": "Point", "coordinates": [1.396318491142521, 43.51914904928684]};bus;52;Empalot / Roquettes Eglise;Gauguin
43.5191490493, 1.39631849114;{"type": "Point", "coordinates": [1.396318491142521, 43.51914904928684]};bus;52;Empalot / Roquettes Eglise;Gauguin
43.5158361943, 1.39354578778;{"type": "Point", "coordinates": [1.393545787778683, 43.515836194270975]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Clémenceau
43.5158361943, 1.39354578778;{"type": "Point", "coordinates": [1.393545787778683, 43.515836194270975]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Clémenceau
43.5158361943, 1.39354578778;{"type": "Point", "coordinates": [1.393545787778683, 43.515836194270975]};bus;50;Basso Cambo / Portet H. Boucher ou Roques Acacias;Clémenceau
